Date,Gold_Price,SPY_Open,SPY_Close,Sensex_Open,Sensex_Close
2024-04-25,2329.800048828125,492.90649181985617,497.1623229980469,73572.34,74339.44
2024-04-26,2334.800048828125,499.98643689086055,501.8724365234375,74509.31,73730.16
2024-04-29,2345.39990234375,503.679432560198,503.6498107910156,73982.75,74671.28
2024-04-30,2291.39990234375,502.1686175993548,495.67132568359375,74800.89,74482.78
2024-05-02,2299.199951171875,497.8140380656319,498.6829833984375,74391.73,74611.11
2024-05-03,2299.0,504.7359783243799,504.8643493652344,75017.82,73878.15
2024-05-06,2321.60009765625,507.29337540466497,510.0779418945313,74196.68,73895.54
2024-05-07,2315.199951171875,511.0555433826376,510.6408386230469,73973.3,73511.85
2024-05-08,2313.60009765625,508.7844481717399,510.690185546875,73225.0,73466.39
2024-05-09,2332.10009765625,510.87783646053344,513.6327514648438,73499.49,72404.17
2024-05-10,2367.300048828125,515.252092011188,514.2943115234375,72475.45,72664.47
2024-05-13,2336.10009765625,515.9927521741776,514.3634643554688,72476.65,72776.13
2024-05-14,2353.39990234375,514.5609091971558,516.723388671875,72696.72,73104.61
2024-05-15,2388.699951171875,519.2215783394845,523.1219482421875,73200.23,72987.03
2024-05-16,2380.0,523.2206401278181,522.0455932617188,73338.24,73663.72
2024-05-17,2412.199951171875,522.1641103603855,522.7960815429688,73711.31,73917.03
2024-05-21,2421.699951171875,522.628312659468,524.68212890625,73842.96,73953.31
2024-05-22,2389.199951171875,523.9810886138737,523.17138671875,74165.52,74221.06
2024-05-23,2335.0,526.2619406553897,519.3499145507812,74253.53,75418.04
2024-05-24,2332.5,521.2162107208669,522.7862548828125,75335.45,75410.39
2024-05-28,2355.199951171875,523.6058519754333,523.151611328125,75585.4,75170.45
2024-05-29,2340.300048828125,519.0734544486314,519.4881591796875,74826.94,74502.9
2024-05-30,2342.89990234375,517.9280829339874,516.0420532226562,74365.88,73885.6
2024-05-31,2322.89990234375,517.0097851977956,520.7422485351562,74208.53,73961.31
2024-06-03,2346.60009765625,522.3715691266408,521.1668701171875,76583.29,76468.78
2024-06-04,2325.5,519.8437132727871,521.7494506835938,76285.78,72079.05
2024-06-05,2354.10009765625,524.0995500261425,527.9505004882812,73027.88,74382.24
2024-06-06,2370.300048828125,528.2565984124882,527.9406127929688,75078.7,75074.51
2024-06-07,2305.199951171875,526.9531905962492,527.298828125,75031.79,76693.36
2024-06-10,2307.699951171875,526.4792263610262,528.9280395507812,76935.41,76490.08
2024-06-11,2307.5,527.3580331066662,530.2018432617188,76680.9,76456.59
2024-06-12,2336.0,534.8230835871974,534.5564575195312,76679.11,76606.57
2024-06-13,2300.199951171875,536.323966242378,535.6327514648438,77102.05,76810.9
2024-06-14,2331.39990234375,534.0824723877374,535.9586181640625,76912.38,76992.77
2024-06-18,2330.39990234375,540.2835606431654,541.5968627929688,77235.31,77301.14
2024-06-20,2353.800048828125,542.5348869014116,540.1255493164062,77554.83,77478.93
2024-06-21,2316.39990234375,539.2924747513658,539.4014282226562,77729.48,77209.9
2024-06-24,2330.0,539.2231194967758,537.6480102539062,76885.65,77341.08
2024-06-25,2316.60009765625,538.8862381242648,539.7183837890625,77529.19,78053.52
2024-06-26,2299.199951171875,538.5890968132603,540.3920288085938,78094.02,78674.25
2024-06-27,2324.5,540.2533395091051,541.2439575195312,78758.67,79243.18
2024-06-28,2327.699951171875,542.0265552795133,539.1141357421875,79457.58,79032.73
2024-07-01,2327.60009765625,540.5108902585941,540.2236328125,79043.35,79476.19
2024-07-02,2323.0,538.5990732354992,543.8592529296875,79840.37,79441.45
2024-07-03,2359.800048828125,543.5421627913393,546.2861938476562,80013.77,79986.8
2024-07-05,2388.5,546.5932717248053,549.4363403320312,79778.98,79996.6
2024-07-08,2355.199951171875,550.2288458063081,550.0703735351562,79915.0,79960.38
2024-07-09,2360.10009765625,551.0412210519627,550.6053466796875,80107.21,80351.64
2024-07-10,2372.199951171875,551.843584377519,556.0537109375,80481.36,79924.77
2024-07-11,2415.0,556.1725813645302,551.2590942382812,80170.09,79897.34
2024-07-12,2414.0,552.3983011311424,554.7361450195312,80093.62,80519.34
2024-07-15,2422.89990234375,556.7570277181121,556.26171875,80686.54,80664.86
2024-07-16,2462.39990234375,557.5891048142814,559.5604248046875,80731.49,80716.55
2024-07-18,2451.800048828125,553.2700660994436,547.4749145507812,80514.25,81343.46
2024-07-19,2395.5,547.2372293030306,543.8394165039062,81585.06,80604.65
2024-07-22,2392.0,547.8118060573195,549.4463500976562,80408.9,80502.08
2024-07-23,2404.60009765625,549.3372304392366,548.5844116210938,80724.3,80429.04
2024-07-24,2413.300048828125,543.7105808194543,536.1521606445312,80343.38,80148.88
2024-07-25,2351.89990234375,536.2710620902797,533.358642578125,79542.11,80039.8
2024-07-26,2380.0,537.192383905728,539.3320922851562,80158.5,81332.72
2024-07-29,2377.300048828125,540.8972973275345,539.6491088867188,81679.65,81355.84
2024-07-30,2405.0,541.1350205544782,536.9149780273438,81349.28,81455.4
2024-07-31,2426.5,543.8294859958498,545.642333984375,81655.9,81741.34
2024-08-01,2435.0,547.3857715555625,537.9154663085938,81949.68,81867.55
2024-08-02,2425.699951171875,530.7236279231074,527.900390625,81158.99,80981.95
2024-08-05,2401.699951171875,506.8398023590429,512.5259399414062,78588.19,78759.4
2024-08-06,2389.10009765625,514.3487174048885,517.2512817382812,78981.97,78593.07
2024-08-07,2390.5,523.5118440416625,513.7938842773438,79565.4,79468.01
2024-08-08,2422.199951171875,518.994631875678,525.6714477539062,79420.49,78886.22
2024-08-09,2432.10009765625,524.8392831555863,527.9894409179688,79984.24,79705.91
2024-08-12,2462.39990234375,529.1980901235476,528.2669067382812,79330.12,79648.92
2024-08-13,2466.699951171875,531.4963351382646,536.95458984375,79552.51,78956.03
2024-08-14,2439.39990234375,537.7569791487715,538.6485595703125,79065.22,79105.88
2024-08-16,2498.60009765625,546.246535635152,549.1094360351562,79754.85,80436.84
2024-08-19,2501.800048828125,549.5255203879397,554.3597412109375,80680.25,80424.68
2024-08-20,2511.300048828125,553.9041032003555,553.4583129882812,80722.54,80802.86
2024-08-21,2508.39990234375,554.5182284209087,555.3602294921875,80667.25,80905.3
2024-08-22,2478.89990234375,557.2820707271261,551.0015258789062,81207.24,81053.19
2024-08-23,2508.39990234375,554.2804965886761,556.8560791015625,81165.65,81086.21
2024-08-26,2517.699951171875,557.896216929936,555.5286254882812,81388.26,81698.11
2024-08-27,2516.0,554.240856351132,556.2914428710938,81815.23,81711.76
2024-08-28,2501.0,555.944805281924,553.0620727539062,81779.84,81785.56
2024-08-29,2525.699951171875,555.0531441896234,553.1115112304688,81822.56,82134.61
2024-08-30,2493.800048828125,555.5088687841893,558.3915405273438,82637.03,82365.77
2024-09-03,2489.89990234375,555.2116295150004,546.900390625,82652.69,82555.44
2024-09-04,2493.39990234375,545.0380423502995,545.781005859375,81845.5,82352.64
2024-09-05,2511.39990234375,545.7216335035239,544.45361328125,82469.79,82201.16
2024-09-06,2493.5,544.7804197789798,535.290283203125,82171.08,81183.93
2024-09-09,2501.800048828125,539.5400715589968,541.2835083007812,80973.75,81559.54
2024-09-10,2512.300048828125,543.2153378505611,543.6412963867188,81768.72,81921.29
2024-09-11,2512.10009765625,543.5520781692663,549.2183837890625,81928.12,81523.16
2024-09-12,2551.199951171875,549.80292700237,553.8446655273438,81930.18,82962.71
2024-09-13,2581.300048828125,554.4587735111908,556.7371826171875,83091.55,82890.94
2024-09-16,2580.39990234375,556.4697321910213,557.5594482421875,82985.33,82988.78
2024-09-17,2564.300048828125,559.7982156086712,557.7872924804688,83084.63,83079.66
2024-09-18,2570.699951171875,558.4510079757443,556.1329956054688,83037.13,82948.23
2024-09-19,2588.0,565.6527944370424,565.623046875,83359.17,83184.8
2024-09-20,2619.89990234375,564.237952213736,564.6453247070312,83603.04,84544.31
2024-09-23,2626.5,565.7284114396389,566.0562744140625,84651.15,84928.61
2024-09-24,2651.199951171875,566.8610977742745,567.6759033203125,84860.73,84914.04
2024-09-25,2659.199951171875,567.5170087741786,566.4239501953125,84836.45,85169.87
2024-09-26,2669.89990234375,570.7364392510955,568.6696166992188,85167.56,85836.12
2024-09-27,2644.300048828125,569.7527127715928,567.8448486328125,85893.84,85571.85
2024-09-30,2636.10009765625,566.8015219435828,570.120361328125,85208.76,84299.78
2024-10-01,2667.300048828125,569.7626465103712,565.012939453125,84257.17,84266.29
2024-10-03,2657.10009765625,563.7609747596233,564.2180786132812,83002.09,82497.1
2024-10-04,2645.800048828125,568.7192674387571,569.3452758789062,82244.25,81688.45
2024-10-07,2644.800048828125,567.6759791031835,564.1981811523438,81926.99,81050.0
2024-10-08,2615.0,566.8015630876895,569.5341186523438,80826.56,81634.81
2024-10-09,2606.0,569.5241486507804,573.4789428710938,81954.58,81467.1
2024-10-10,2620.60009765625,572.117640001393,572.475341796875,81832.66,81611.41
2024-10-11,2657.60009765625,572.3958058807981,575.9034423828125,81478.49,81381.36
2024-10-14,2647.800048828125,577.533031622562,580.6134033203125,81576.93,81973.05
2024-10-15,2661.39990234375,580.8816580095407,576.1021728515625,82101.86,81820.12
2024-10-16,2674.0,576.1022278881695,578.606201171875,81646.6,81501.36
2024-10-17,2691.0,582.1932373716321,578.6558227539062,81758.07,81006.61
2024-10-18,2713.699951171875,580.3649320688628,580.8816528320312,80749.26,81224.75
2024-10-21,2723.10009765625,580.1463096888544,579.927734375,81770.02,81151.27
2024-10-22,2744.199951171875,577.3641311814339,579.6197509765625,81155.08,80220.72
2024-10-23,2714.39990234375,577.5728237328826,574.3235473632812,79921.13,80081.98
2024-10-24,2734.89990234375,576.3008478263231,575.5655517578125,80098.3,80065.16
2024-10-25,2740.89990234375,577.82118431004,575.3668212890625,80187.34,79402.29
2024-10-28,2742.89990234375,578.8844678641772,577.1455688476562,79653.67,80005.04
2024-10-29,2768.39990234375,576.1716647696521,578.0795288085938,80037.2,80369.03
2024-10-30,2788.5,577.6025983681301,576.3307495117188,80237.85,79942.18
2024-10-31,2738.300048828125,571.9089845712656,565.0328979492188,80044.95,79389.06
2024-11-01,2738.60009765625,567.6958554782392,567.4176025390625,80023.75,79724.12
2024-11-04,2736.10009765625,567.5566780058409,566.1953735351562,79713.14,78782.24
2024-11-05,2740.300048828125,567.1195331390961,573.041748046875,78542.16,79476.63
2024-11-06,2667.60009765625,585.4624773142872,587.290771484375,79771.82,80378.13
2024-11-07,2698.39990234375,589.3178066973262,591.8317260742188,80563.42,79541.79
2024-11-08,2687.5,592.3881801994943,594.3953857421875,79611.9,79486.32
2024-11-11,2611.199951171875,596.0050580740726,594.9617309570312,79298.46,79496.15
2024-11-12,2600.0,594.8823246679941,593.1136474609375,79644.95,78675.18
2024-11-13,2580.800048828125,593.5805842924092,593.4017333984375,78495.53,77690.95
2024-11-14,2568.199951171875,593.5309074092812,589.5860595703125,77636.94,77580.31
2024-11-18,2610.60009765625,582.5012570573457,584.4190673828125,77863.54,77339.01
2024-11-19,2627.10009765625,581.0009140487828,586.555419921875,77548.0,77578.38
2024-11-21,2672.10009765625,589.6358067130162,589.904052734375,77711.11,77155.79
2024-11-22,2709.89990234375,589.8941208684593,591.732421875,77349.74,79117.11
2024-11-25,2616.800048828125,595.7169908429067,593.7396240234375,80193.47,80109.85
2024-11-26,2620.300048828125,595.0014818573266,596.8397827148438,80415.47,80004.06
2024-11-27,2639.89990234375,596.6509759062111,595.0313110351562,80121.03,80234.08
2024-11-29,2657.0,595.856040278423,598.7277221679688,79032.99,79802.79
2024-12-02,2634.89990234375,599.1450560396994,599.8009033203125,79743.87,80248.08
2024-12-03,2644.699951171875,599.5623804135435,600.0790405273438,80529.2,80845.75
2024-12-04,2653.800048828125,601.7882066409081,603.8052978515625,81036.22,80956.33
2024-12-05,2626.60009765625,603.8053020406198,602.8116455078125,81182.74,81765.86
2024-12-06,2638.60009765625,603.5866976555247,603.954345703125,81887.54,81709.12
2024-12-09,2664.89990234375,603.8350928759075,600.8441772460938,81602.58,81508.46
2024-12-10,2697.60009765625,601.5298397758172,598.9761352539062,81575.96,81510.05
2024-12-11,2733.800048828125,601.9372318289047,603.6065673828125,81568.39,81526.14
2024-12-12,2687.5,602.7321871244142,600.4964599609375,81476.76,81289.96
2024-12-13,2656.0,602.5533686161162,600.3772583007812,81212.45,82133.12
2024-12-16,2651.39990234375,602.1558291096032,602.9407958984375,82000.31,81748.57
2024-12-17,2644.39990234375,600.3573236481737,600.4566650390625,81511.81,80684.45
2024-12-18,2636.5,600.1486460207312,582.5609741210938,80666.26,80182.2
2024-12-19,2592.199951171875,587.6086616553114,582.3820190429688,79029.03,79218.05
2024-12-20,2628.699951171875,580.0252023798975,589.3770751953125,79335.48,78041.59
2024-12-23,2612.300048828125,589.1178420766572,592.9064331054688,78488.64,78540.17
2024-12-24,2620.0,594.2723074608894,599.49658203125,78707.37,78472.87
2024-12-26,2638.800048828125,597.7019907423149,599.5364990234375,78557.28,78472.48
2024-12-27,2617.199951171875,595.7478442826339,593.2254638671875,78607.62,78699.07
2024-12-30,2606.10009765625,586.1268440800185,586.455810546875,78637.58,78248.13
2024-12-31,2629.199951171875,588.1407350043717,584.322265625,77982.57,78139.01
2025-01-02,2658.89990234375,587.6223507588766,582.8865966796875,78657.52,79943.71
2025-01-03,2645.0,585.7678951902626,590.1746215820312,80072.99,79223.11
2025-01-06,2638.39990234375,594.4817066914783,593.5744018554688,79281.65,77964.99
2025-01-07,2656.699951171875,595.6282397198856,586.8646240234375,78019.8,78199.11
2025-01-08,2664.5,586.9343761474076,587.7219848632812,78319.45,78148.49
2025-01-10,2708.5,584.1228111122192,578.7489624023438,77682.59,77378.91
2025-01-13,2673.5,574.0431617233518,579.6463012695312,76629.9,76330.01
2025-01-14,2677.5,582.6073834279746,580.4439086914062,76335.75,76499.63
2025-01-15,2712.5,588.5595329953718,591.002197265625,76900.14,76724.08
2025-01-16,2746.39990234375,592.3879811065466,589.8656005859375,77319.5,77042.82
2025-01-17,2744.300048828125,595.1696451072651,595.7877807617188,77069.19,76619.33
2025-01-21,2755.0,598.8684661853716,601.2413330078125,77261.72,75838.36
2025-01-22,2767.60009765625,604.1026949074611,604.6211547851562,76114.42,76404.99
2025-01-23,2763.10009765625,603.9830991440912,607.9212646484375,76414.52,76520.38
2025-01-24,2777.300048828125,607.981053651763,606.1465454101562,76455.35,76190.46
2025-01-27,2737.5,593.0260663058995,597.5723876953125,75700.43,75366.17
2025-01-28,2766.800048828125,598.818642579001,602.7069702148438,75659.0,75901.41
2025-01-29,2769.10009765625,601.9093107246936,600.0050659179688,76138.24,76532.96
2025-01-30,2823.0,602.1486247469728,603.225341796875,76598.84,76759.81
2025-01-31,2812.5,605.6779717570167,600.0150146484375,76888.89,77500.57
2025-02-03,2833.89990234375,590.8924323868896,595.9771728515625,77063.94,77186.74
2025-02-04,2853.300048828125,596.0369934393696,599.9751586914062,77687.6,78583.81
2025-02-05,2871.60009765625,598.8385569367734,602.4077758789062,78704.6,78271.28
2025-02-06,2856.0,604.172498579845,604.5015258789062,78513.36,78058.16
2025-02-07,2867.300048828125,605.0698408193554,598.9682006835938,78119.6,77860.19
2025-02-10,2914.300048828125,602.2184015940107,603.035888671875,77789.3,77311.8
2025-02-11,2912.5,600.7428358535425,603.4945678710938,77384.98,76293.6
2025-02-12,2909.0,597.4029183001364,601.5504150390625,76188.24,76171.08
2025-02-13,2925.89990234375,602.6670517126223,607.9013061523438,76201.1,76138.97
2025-02-14,2883.60009765625,608.1106693810499,607.8713989257812,76388.99,75939.21
2025-02-18,2931.60009765625,609.0478499794664,609.656005859375,76073.71,75967.39
2025-02-19,2919.39990234375,608.2502469503253,611.0916748046875,75787.27,75939.18
2025-02-20,2940.0,609.705871640604,608.5493774414062,75672.84,75735.96
2025-02-21,2937.60009765625,608.3300054050101,598.1406860351562,75612.61,75311.06
2025-02-24,2947.89990234375,600.2144558088706,595.4188842773438,74893.45,74454.41
2025-02-25,2904.5,595.3590701652774,592.457763671875,74440.3,74602.12
2025-02-27,2883.199951171875,595.0598849968359,583.2952880859375,74706.6,74612.43
2025-02-28,2836.800048828125,583.8038068836951,592.39794921875,74201.77,73198.1
2025-03-03,2890.199951171875,594.3919179487391,582.0191650390625,73427.65,73085.94
2025-03-04,2909.60009765625,577.9713716824587,575.1298828125,72817.34,72989.93
2025-03-05,2915.300048828125,574.9603891205771,581.311279296875,73005.37,73730.23
2025-03-06,2916.60009765625,573.7540215413394,570.9923706054688,74308.3,74340.09
2025-03-07,2904.699951171875,569.187785314308,574.1926879882812,74347.14,74332.58
2025-03-10,2891.0,565.8877282348667,558.8987426757812,74474.98,74115.17
2025-03-11,2912.89990234375,557.7222898220398,554.252685546875,73743.88,74102.32
2025-03-12,2939.10009765625,560.483938216931,557.19384765625,74270.81,74029.76
2025-03-13,2984.300048828125,556.8149774056806,549.7661743164062,74392.54,73828.91
2025-03-17,3000.0,561.1020658506349,565.4490356445312,73830.03,74169.95
2025-03-18,3035.10009765625,563.1060336846033,559.33740234375,74608.66,75301.26
2025-03-19,3035.89990234375,561.141985813832,565.4290771484375,75473.17,75449.05
2025-03-20,3040.0,561.6405112658884,563.7940063476562,75917.11,76348.06
2025-03-21,3018.199951171875,559.280029296875,563.97998046875,76155.0,76905.51
2025-03-24,3013.10009765625,570.7999877929688,574.0800170898438,77456.27,77984.38
2025-03-25,3023.699951171875,575.2999877929688,575.4600219726562,78296.28,78017.19
2025-03-26,3020.89990234375,575.1900024414062,568.5900268554688,78021.45,77288.5
2025-03-27,3060.199951171875,567.1799926757812,567.0800170898438,77087.39,77606.43
2025-03-28,3086.5,565.530029296875,555.6599731445312,77690.69,77414.92
2025-04-01,3118.89990234375,557.4500122070312,560.969970703125,76882.58,76024.51
2025-04-02,3139.89990234375,555.0499877929688,564.52001953125,76146.28,76617.44
2025-04-03,3097.0,545.1099853515625,536.7000122070312,75811.86,76295.36
2025-04-04,3012.0,523.6699829101562,505.2799987792969,76160.09,75364.69
2025-04-07,2951.300048828125,489.1900024414063,504.3800048828125,71449.94,73137.9
2025-04-08,2968.39990234375,521.8599853515625,496.4800109863281,74013.73,74227.08
2025-04-09,3056.5,493.4400024414063,548.6199951171875,74103.83,73847.15
2025-04-11,3222.199951171875,523.010009765625,533.9400024414062,74835.49,75157.26
2025-04-15,3218.699951171875,539.6699829101562,537.6099853515625,76852.06,76734.89
2025-04-16,3326.60009765625,531.6799926757812,530.869873046875,76996.78,77044.29
